Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
I,0.3522762954235077,0.5741060972213745,-4.821810648536484e-07,0.4012793302536011,0.5410289168357849,-0.0205745734274387,0.4414438009262085,0.4573558270931244,-0.0277968160808086,0.4314635694026947,0.3748501539230346,-0.0352958962321281,0.3960667252540588,0.3605253994464874,-0.0392139628529548,0.4197679460048675,0.3810308277606964,-0.0027327488642185,0.431666761636734,0.3191824555397033,-0.0218801125884056,0.4190306365489959,0.3740657567977905,-0.0311671569943428,0.4098037481307983,0.4167243838310241,-0.0332547016441822,0.3881794810295105,0.3677669763565063,-0.0021917806006968,0.396126389503479,0.3121151924133301,-0.0297624953091144,0.3905570805072784,0.3805535733699798,-0.0414087101817131,0.3884260356426239,0.4296257793903351,-0.041063267737627,0.3573072254657745,0.3649938702583313,-0.0055789588950574,0.3621305525302887,0.3108059465885162,-0.0324676223099231,0.3686217367649078,0.378439724445343,-0.0361522361636161,0.3719038069248199,0.4348365068435669,-0.0290923956781625,0.3255699276924133,0.3669466972351074,-0.010538863018155,0.318727433681488,0.2901725471019745,-0.0226932968944311,0.3141992390155792,0.2403250336647033,-0.0251491852104663,0.3105458319187164,0.1895884424448013,-0.0234894845634698
I,0.3615503311157226,0.6124439239501953,-5.426986149359436e-07,0.4094910621643066,0.5779067277908325,-0.0203265286982059,0.4473505020141601,0.4941743910312652,-0.0285028144717216,0.442324548959732,0.4138150513172149,-0.0371486656367778,0.4094898402690887,0.3904697000980377,-0.0422744192183017,0.4254568517208099,0.4112159609794616,-0.0068842503242194,0.439337283372879,0.3488621711730957,-0.0287923328578472,0.4301768839359283,0.4080043137073517,-0.0387459062039852,0.422048270702362,0.4515882432460785,-0.0407499521970748,0.3938568532466888,0.3999816477298736,-0.0071423300541937,0.4046299159526825,0.3436743915081024,-0.0364146269857883,0.4027558863162994,0.4191380739212036,-0.0463707484304904,0.4033069312572479,0.4666379690170288,-0.0449536778032779,0.3629674017429352,0.3993497490882873,-0.011441002599895,0.3714180290699005,0.3490411043167114,-0.04018509760499,0.3792707026004791,0.4212656915187835,-0.0415598303079605,0.3831847608089447,0.4740251898765564,-0.032713882625103,0.3313228189945221,0.4024921655654907,-0.0173595454543828,0.3265153467655182,0.3192942142486572,-0.0319057814776897,0.3240410089492798,0.2675895094871521,-0.03401480615139,0.322550892829895,0.2128410935401916,-0.0316244401037693
I,0.332739382982254,0.5122837424278259,-3.9549516372971993e-07,0.3826998770236969,0.4729605615139007,-0.0186583176255226,0.4130578339099884,0.3930061757564544,-0.0270730387419462,0.4066142737865448,0.3011593222618103,-0.0361393019556999,0.3685879111289978,0.2846327722072601,-0.0409678965806961,0.4004608988761902,0.3195830881595611,-0.0014312585117295,0.4111648797988891,0.2525563538074493,-0.0155556965619325,0.3991623818874359,0.3031464517116546,-0.0214545428752899,0.3909272849559784,0.3425583243370056,-0.0226390045136213,0.3709845244884491,0.3023083508014679,0.0003550703695509,0.3775807321071625,0.2427569329738617,-0.0106811597943305,0.3709869980812073,0.3154367506504059,-0.0101903760805726,0.3735341727733612,0.3231000304222107,-0.0070766797289252,0.3439769744873047,0.2959960699081421,-0.002219311427325,0.3440795838832855,0.2282741069793701,-0.0133356330916285,0.3463190793991089,0.3010240197181701,-0.0052870512008666,0.3460913896560669,0.3575301766395569,0.0029079928062856,0.3130758106708526,0.2961251139640808,-0.0075237797573208,0.302018254995346,0.2192215621471405,-0.0130745815113186,0.2974859178066253,0.1673471331596374,-0.0124406972900033,0.2950848042964935,0.118419125676155,-0.0117914024740457
I,0.3557170331478119,0.5780957341194153,-4.46093395112257e-07,0.3998555541038513,0.5493500232696533,-0.0221533365547657,0.4355971217155456,0.4686166644096374,-0.0306969117373228,0.4289440214633941,0.392658531665802,-0.0386524833738803,0.3997203707695007,0.3632007837295532,-0.0429974757134914,0.4133819043636322,0.38531294465065,-0.012012967839837,0.4245882034301758,0.3243295550346374,-0.0337406396865844,0.4172910451889038,0.3786190748214721,-0.0430363379418849,0.4104600846767425,0.4215301871299743,-0.0443441569805145,0.3812886476516723,0.3748780786991119,-0.0109939584508538,0.390308678150177,0.3242959678173065,-0.0391021370887756,0.3910592794418335,0.393794447183609,-0.0484407506883144,0.3926061987876892,0.43990159034729,-0.0469367392361164,0.3501738011837005,0.3762631714344024,-0.0139384688809514,0.3580488860607147,0.3259710669517517,-0.0414125211536884,0.3676881790161133,0.3969021141529083,-0.0429282896220684,0.373475432395935,0.4513963758945465,-0.0345660969614982,0.3191125988960266,0.3832867443561554,-0.0185719933360815,0.3141905963420868,0.3000933527946472,-0.032840009778738,0.3119604885578155,0.2479633390903473,-0.0355389714241027,0.3115023672580719,0.1942107528448104,-0.0336520336568355
I,0.3647853136062622,0.5655546188354492,-5.242038128017157e-07,0.4130801856517792,0.5302725434303284,-0.0193621795624494,0.4519072771072387,0.4513119757175445,-0.0272532664239406,0.4459477365016937,0.3731871843338012,-0.0357255861163139,0.4125396311283111,0.3521196842193603,-0.0408432818949222,0.4296381175518036,0.3711816668510437,-0.0058882171288132,0.4429393112659454,0.3108900785446167,-0.0275975186377763,0.4333603382110595,0.368985503911972,-0.0379839912056922,0.424515962600708,0.4124359786510467,-0.0402643308043479,0.3985782861709595,0.3580928146839142,-0.0064317872747778,0.4081716537475586,0.3038164973258972,-0.0351055264472961,0.4050574600696563,0.3772122859954834,-0.0456668734550476,0.4042876958847046,0.4245025813579559,-0.0448202639818191,0.3680384755134582,0.3554638624191284,-0.010830302722752,0.3763950765132904,0.3075725734233856,-0.0387105047702789,0.3829735517501831,0.3793111443519592,-0.0405197814106941,0.3856546282768249,0.4325137138366699,-0.0321574099361896,0.3365065157413482,0.3573251068592071,-0.0167312584817409,0.3335510194301605,0.2759039103984833,-0.0302631743252277,0.3316631913185119,0.2253369688987732,-0.0318516790866851,0.330190360546112,0.1725589036941528,-0.029198795557022
I,0.347479909658432,0.4740789532661438,-3.618729635945783e-07,0.3967497944831848,0.4380470514297485,-0.0221676975488662,0.4300694763660431,0.3569934964179992,-0.0331040807068347,0.421570748090744,0.2668794095516205,-0.0433961525559425,0.3833771347999573,0.251093327999115,-0.049628272652626,0.4173204898834228,0.2895820438861847,-0.0083043659105896,0.4259029924869537,0.2236231714487075,-0.0209864377975463,0.4149999618530273,0.2695947587490082,-0.0260309018194675,0.407394140958786,0.3113600313663482,-0.02775539457798,0.38772052526474,0.2702476382255554,-0.0045682992786169,0.3931908309459686,0.2143746465444564,-0.0122905019670724,0.3870256245136261,0.2865669727325439,-0.0114974770694971,0.3903041183948517,0.2879670560359955,-0.010158815421164,0.3612666130065918,0.2631936371326446,-0.0048379963263869,0.3608670830726623,0.196856677532196,-0.013257123529911,0.3622780442237854,0.2632741034030914,-0.0055948998779058,0.3633868992328644,0.3199797868728637,0.0003714783524628,0.3303416073322296,0.2655295729637146,-0.0080919452011585,0.3192214071750641,0.1890515387058258,-0.0149107947945594,0.3121700882911682,0.1358734369277954,-0.0163233857601881,0.3080784380435943,0.0890711992979049,-0.0178811866790056
I,0.2805226743221283,0.571449339389801,-3.932667880235386e-07,0.3204171657562256,0.5480198264122009,-0.0217851158231496,0.3442041873931885,0.4720808267593384,-0.0288294553756713,0.3296889662742615,0.4000219106674194,-0.0342551618814468,0.2981539964675903,0.3958250284194946,-0.0359502434730529,0.3392573893070221,0.4126330614089966,-0.0102550545707345,0.3409360647201538,0.3557735681533813,-0.0242065396159887,0.3310395777225494,0.4036232829093933,-0.0321115180850029,0.3260992169380188,0.4328565597534179,-0.0358468294143676,0.3134548962116241,0.3989740014076233,-0.0060917171649634,0.3132216036319732,0.3475276231765747,-0.0194095335900783,0.3057430386543274,0.4114053845405578,-0.0245331041514873,0.3070899844169616,0.4243156313896179,-0.0255808141082525,0.2899142205715179,0.3958807289600372,-0.0053965593688189,0.2885738313198089,0.3416977822780609,-0.017804654315114,0.2865791618824005,0.4011763334274292,-0.016717230901122,0.286626935005188,0.4501581192016601,-0.0131155615672469,0.2647112607955932,0.3972752392292022,-0.0070067695342004,0.2600077390670776,0.3293657004833221,-0.0137796895578503,0.2551524043083191,0.286389023065567,-0.0163677614182233,0.2521805167198181,0.2498852610588073,-0.0179504305124282
I,0.2916796207427978,0.5512149333953857,-3.836817654701008e-07,0.3327633142471313,0.5312299728393555,-0.0208844039589166,0.3609625399112701,0.4574780166149139,-0.0264065191149711,0.3473459780216217,0.3827552497386932,-0.0300674736499786,0.3134756088256836,0.3744676113128662,-0.029499527066946,0.3541926443576813,0.3913614451885223,-0.0069636180996894,0.3546812534332275,0.3376020193099975,-0.0223835837095975,0.3456677794456482,0.3877711296081543,-0.0319441147148609,0.3412497639656067,0.415728360414505,-0.0361387319862842,0.327776700258255,0.3782990872859955,-0.0030679458286613,0.3261137008666992,0.3284182846546173,-0.0208469107747077,0.3205261528491974,0.392804205417633,-0.0287153366953134,0.3202947080135345,0.4196566641330719,-0.0295918472111225,0.3028477132320404,0.3749330341815948,-0.0026620917487889,0.299298346042633,0.3222382068634033,-0.0189896877855062,0.3005275130271911,0.3819794654846191,-0.0197831653058528,0.3013979494571686,0.4308462142944336,-0.0153300166130065,0.2772707045078277,0.3753175139427185,-0.0041691828519105,0.2727218568325043,0.3108443319797516,-0.0116953551769256,0.2694305181503296,0.2703538537025451,-0.0137537764385342,0.2671525478363037,0.2326948791742324,-0.013890572823584
I,0.3181060254573822,0.5641321539878845,-3.341339152029832e-07,0.3635471165180206,0.5373106002807617,-0.0185254234820604,0.3990051746368408,0.4693012237548828,-0.0280513949692249,0.3980506956577301,0.3858191967010498,-0.0381718277931213,0.3617318272590637,0.3714404702186584,-0.0447787530720233,0.387417584657669,0.396488219499588,-0.0019478785106912,0.3993633687496185,0.341604620218277,-0.01560147292912,0.3862464725971222,0.3813791275024414,-0.021096147596836,0.3754677474498749,0.4174087643623352,-0.0216504838317632,0.3604760468006134,0.3776480853557586,-0.000649056804832,0.3691562414169311,0.3281564712524414,-0.013887446373701,0.3613790571689605,0.3901892304420471,-0.0154237262904644,0.3612362444400787,0.4002442955970764,-0.0123045966029167,0.3356740772724151,0.3686859905719757,-0.0034363938029855,0.3405230641365051,0.3110241293907165,-0.0174830928444862,0.3415910601615906,0.3787833750247955,-0.0120714008808135,0.3389571011066437,0.4347119033336639,-0.003963747061789,0.3073356747627258,0.3658892214298248,-0.0086575336754322,0.296716570854187,0.292695939540863,-0.0163915809243917,0.2931231260299682,0.241525262594223,-0.0170312207192182,0.2917565107345581,0.1940086185932159,-0.0162855926901102
I,0.3161633610725403,0.566885769367218,-3.8334144392138114e-07,0.3621422052383423,0.5436174273490906,-0.021776083856821,0.3977470397949219,0.4757333397865295,-0.032175462692976,0.3928442001342773,0.3949891626834869,-0.0420687980949878,0.3572771251201629,0.3826662600040436,-0.0482394397258758,0.3846727311611175,0.4022507965564728,-0.0086829103529453,0.3964231312274933,0.3475162088871002,-0.0242836717516183,0.3825136423110962,0.393842875957489,-0.0309101026505231,0.3714945912361145,0.4301274716854095,-0.032402828335762,0.3571599721908569,0.3840315043926239,-0.0063969912007451,0.3666455447673797,0.3377789556980133,-0.0243695806711912,0.3577196002006531,0.4059788584709167,-0.0296815335750579,0.3550549149513244,0.4271985590457916,-0.0286338720470666,0.3317726552486419,0.3752240538597107,-0.0078456690534949,0.3360926806926727,0.320026695728302,-0.0255587622523307,0.3368853330612182,0.3847948014736175,-0.0239955764263868,0.33493572473526,0.4394710063934326,-0.0178225487470626,0.3039689064025879,0.3723043203353882,-0.0115176672115921,0.294415533542633,0.3001917600631714,-0.0208740178495645,0.2903285622596741,0.250942587852478,-0.0231541823595762,0.2877901196479797,0.2045267671346664,-0.0233590360730886
I,0.2896786332130432,0.5133770704269409,-4.035112226574711e-07,0.3311824202537536,0.4944576025009155,-0.0210241246968507,0.3587024807929992,0.4169071018695831,-0.0262068007141351,0.3447452187538147,0.3420388698577881,-0.0298077967017889,0.3113251328468323,0.3355818092823028,-0.0293700508773326,0.3505052328109741,0.3561976552009582,-0.00643647974357,0.3526548445224762,0.2989382743835449,-0.0213014706969261,0.3422538042068481,0.3497849702835083,-0.0296197012066841,0.3366644382476806,0.3790092170238495,-0.0330516993999481,0.3247288167476654,0.3428697288036346,-0.002336997538805,0.3233898878097534,0.2921262979507446,-0.0193901043385267,0.3173514902591705,0.3581645786762237,-0.0260793957859277,0.3183928728103637,0.3796741962432861,-0.0261974353343248,0.3009480834007263,0.3401820659637451,-0.001867284765467,0.2973775863647461,0.2893373370170593,-0.0174189135432243,0.2979765832424164,0.3505918383598327,-0.0167797356843948,0.2991615533828735,0.3988131880760193,-0.0115648657083511,0.2754282355308532,0.3413918614387512,-0.0034854125697165,0.270471453666687,0.2786234617233276,-0.0110722826793789,0.2666100263595581,0.2390458732843399,-0.013038613833487,0.2640276253223419,0.2017410099506378,-0.0131599707528948
I,0.2834367454051971,0.5517663955688477,-4.279350775959756e-07,0.3242321312427521,0.5295462608337402,-0.0202590394765138,0.3494453430175781,0.4474598169326782,-0.0247444361448287,0.3352800011634826,0.3728021085262298,-0.0273085478693246,0.3012140989303589,0.3686414957046509,-0.0258444361388683,0.342953473329544,0.3877815008163452,-0.0090811243280768,0.3434751331806183,0.3295113146305084,-0.0228571817278862,0.3331718444824219,0.3816567361354828,-0.0318327546119689,0.3282117545604706,0.4095132946968078,-0.0366186387836933,0.3169543743133545,0.375330775976181,-0.0050453674048185,0.3151529133319855,0.3225140571594238,-0.0203852392733097,0.3093836009502411,0.3896576166152954,-0.0278891809284687,0.3108707070350647,0.4125066995620727,-0.0299209412187337,0.2925504446029663,0.3730653822422027,-0.0039685787633061,0.288071870803833,0.3170440196990967,-0.0171120967715978,0.2882428765296936,0.3776312470436096,-0.0170307848602533,0.2899010777473449,0.4267892241477966,-0.0136242471635341,0.2676409184932709,0.3749789893627167,-0.0049174507148563,0.2625702917575836,0.3078782558441162,-0.0113613866269588,0.2579385340213775,0.2674227952957153,-0.0135922916233539,0.2549119889736175,0.2299314439296722,-0.0147454310208559
I,0.2961692214012146,0.4998505711555481,-3.850778966807411e-07,0.3378199338912964,0.474942147731781,-0.0187685154378414,0.3634032905101776,0.3966158628463745,-0.0237291883677244,0.3507545292377472,0.3207785785198211,-0.0275124348700046,0.3173805475234985,0.3187901377677917,-0.0278748851269483,0.3546826243400574,0.3420099020004272,-0.0042502069845795,0.3584500253200531,0.2846529483795166,-0.0170512218028306,0.3488236367702484,0.3322778642177582,-0.024860905483365,0.3420963287353515,0.3631312251091003,-0.0283754803240299,0.3300458192825317,0.3302388191223144,-0.0005360301584005,0.3296098709106445,0.2782684564590454,-0.0135264648124575,0.324465274810791,0.3420282900333404,-0.019209461286664,0.3254271447658539,0.3583886623382568,-0.0199992693960666,0.3073427081108093,0.3292697370052337,-5.4866282880539075e-05,0.3042956292629242,0.2774657309055328,-0.0117923412472009,0.305174857378006,0.3368528187274933,-0.0100277820602059,0.3059745728969574,0.3854994177818298,-0.0054926853626966,0.2822576463222503,0.3326563537120819,-0.0016280390555039,0.2772872447967529,0.2698339819908142,-0.007581328973174,0.2739735543727875,0.2294734716415405,-0.0090617947280406,0.2717368304729461,0.1925834715366363,-0.0095639750361442
I,0.2999228537082672,0.5203477144241333,-3.583458010325558e-07,0.3427825272083282,0.4988208711147308,-0.0225202199071645,0.3687436580657959,0.4190526008605957,-0.0283435955643653,0.3534045815467834,0.3458993136882782,-0.0326704867184162,0.3190882205963135,0.3484834730625152,-0.0328082852065563,0.3547843694686889,0.3541862070560455,-0.0055397329851984,0.3553752899169922,0.3033472299575805,-0.0206691175699234,0.3484610915184021,0.3549590706825256,-0.0289002526551485,0.34429931640625,0.3825757801532745,-0.0321698747575283,0.3289707601070404,0.3462666571140289,-0.0016041100025177,0.3257630467414856,0.3013497292995453,-0.0198677983134984,0.3238809406757355,0.3642563223838806,-0.0260582659393548,0.3260294497013092,0.3846380710601806,-0.0253220871090888,0.3046574592590332,0.3485209941864013,-0.0018610268598422,0.2997747361660003,0.3000777959823608,-0.019373157992959,0.3041013479232788,0.3613497614860534,-0.0184217561036348,0.3073009252548218,0.4090986549854278,-0.0120545187965035,0.2791657745838165,0.3530074954032898,-0.0044915927574038,0.2732833921909332,0.2896096706390381,-0.0134448688477277,0.2693701684474945,0.2477262169122696,-0.0156483780592679,0.2666049599647522,0.2081918269395828,-0.0154437022283673
N,0.3295490145683288,0.638260543346405,-3.20351546179154e-07,0.3707620501518249,0.551050066947937,-0.0187719743698835,0.3788797557353973,0.4450033605098724,-0.027010103687644,0.3361907005310058,0.3882150948047638,-0.0357494428753852,0.2943401932716369,0.3710696697235107,-0.041808970272541,0.3530754148960113,0.3804802894592285,-0.0041754697449505,0.3580825328826904,0.3020686209201813,-0.030799638479948,0.3676030337810516,0.3548849821090698,-0.0478580258786678,0.3744339942932129,0.4153870046138763,-0.0541341751813888,0.3185285329818725,0.3896722495555877,-0.0052721570245921,0.3205111026763916,0.2981190085411072,-0.0314623415470123,0.3355877101421356,0.3501492142677307,-0.041622057557106,0.3498352766036987,0.4104050695896148,-0.0408031195402145,0.2853692471981048,0.4129784405231476,-0.0109128039330244,0.290677398443222,0.3721895217895508,-0.0384532622992992,0.3132217824459076,0.4411044418811798,-0.0401666909456253,0.3266654908657074,0.5005142688751221,-0.0321090370416641,0.2525460124015808,0.4470665752887726,-0.0180302932858467,0.2680294811725616,0.4125493764877319,-0.0342204272747039,0.2919257283210754,0.4589398205280304,-0.0297725461423397,0.3031995296478271,0.5018753409385681,-0.0211375392973423
N,0.3688752651214599,0.6542123556137085,-2.5474233211753017e-07,0.4141361713409424,0.5790191292762756,-0.0206420365720987,0.428867369890213,0.4769412577152252,-0.0319126658141613,0.3935470879077911,0.4163652956485748,-0.0429779700934886,0.3513147234916687,0.4051553606986999,-0.0511885024607181,0.3946051299571991,0.4011175632476806,-0.0093891881406307,0.4109927713871002,0.3284989297389984,-0.0406726263463497,0.4243229031562805,0.3848940134048462,-0.0598487183451652,0.4313439130783081,0.4471954703330993,-0.0661196336150169,0.3601146936416626,0.4040142595767975,-0.0105309449136257,0.3751014471054077,0.309966117143631,-0.0411506816744804,0.3930257558822632,0.3698206543922424,-0.0507506169378757,0.4070689082145691,0.4369150996208191,-0.0473830848932266,0.3266487121582031,0.4232077300548553,-0.0164840780198574,0.3461658954620361,0.389906108379364,-0.0471905693411827,0.3657723665237427,0.4607412815093994,-0.0489117242395877,0.3751226663589477,0.5215350985527039,-0.0390674285590648,0.2940356135368347,0.4546230435371399,-0.0239814762026071,0.3199093341827392,0.424467384815216,-0.040410079061985,0.3423749506473541,0.474749356508255,-0.0353189967572689,0.3511322736740112,0.5212252140045166,-0.025546720251441
N,0.2057352215051651,0.5446210503578186,-1.2959307582605106e-07,0.2446203082799911,0.4798230230808258,-0.0133534260094165,0.2564866840839386,0.3966111540794372,-0.0169708710163831,0.2275396585464477,0.3393786251544952,-0.0206962004303932,0.195409208536148,0.3209960162639618,-0.0221339929848909,0.2528047263622284,0.3369462788105011,0.0016371607780456,0.250849038362503,0.2664705514907837,-0.0193455256521701,0.2386701256036758,0.3018803000450134,-0.0326669812202453,0.2346991598606109,0.3527958989143371,-0.0369084067642688,0.218704417347908,0.3363336026668548,0.0005805028486065,0.2165926694869995,0.2531720995903015,-0.0218703001737594,0.2116366475820541,0.2867077887058258,-0.0313403010368347,0.2122903168201446,0.3354149460792541,-0.0298023466020822,0.1852873265743255,0.3503861725330353,-0.0040467591024935,0.172177568078041,0.31392502784729,-0.0301185436546802,0.1835797429084777,0.3783920407295227,-0.0333863832056522,0.1952262669801712,0.4291524589061737,-0.0260420870035886,0.1540738642215728,0.3765687942504883,-0.0092146070674061,0.1509216427803039,0.3427328467369079,-0.0284092724323272,0.1635008156299591,0.3917590677738189,-0.0260834675282239,0.1759989857673645,0.4319026172161102,-0.0178040787577629
N,0.2186048328876495,0.7212797999382019,-2.3163055118402553e-07,0.2560974061489105,0.645000696182251,-0.0147657431662082,0.2618001401424408,0.5524443984031677,-0.0208519361913204,0.2249525487422943,0.5031622052192688,-0.0273952204734087,0.1893426477909088,0.4911242127418518,-0.0312108378857374,0.2459338158369064,0.4777200222015381,-0.0037858821451663,0.2437204718589782,0.4036291539669037,-0.0285668820142745,0.2402545362710952,0.4615777432918548,-0.0432148724794387,0.2419504821300506,0.5217207074165344,-0.0473712980747222,0.2104883193969726,0.4875555634498596,-0.0061843222938477,0.2061784118413925,0.3980051577091217,-0.0311463773250579,0.2084257006645202,0.4565329253673553,-0.0394526980817317,0.2155744582414627,0.5161373019218445,-0.0361756831407547,0.1770195811986923,0.5120487809181213,-0.01233786996454,0.1723777651786804,0.475484549999237,-0.0383655801415443,0.1884311586618423,0.5433790683746338,-0.0391469001770019,0.2021618336439132,0.5948244333267212,-0.0297998953610658,0.1464055776596069,0.548448383808136,-0.0194581318646669,0.1476479172706604,0.5121947526931763,-0.0352959930896759,0.1672883629798889,0.5562062859535217,-0.0300979763269424,0.1837572157382965,0.5942822098731995,-0.0200163424015045
N,0.2275252789258957,0.7265384197235107,-3.006296935836872e-07,0.2662250995635986,0.6511199474334717,-0.0162429809570312,0.2740213871002197,0.5473896265029907,-0.023112129420042,0.2339714020490646,0.4965801537036896,-0.0298013668507337,0.1942847669124603,0.4810739457607269,-0.0342662222683429,0.2531794011592865,0.4820277392864227,-0.0088559314608573,0.2515486180782318,0.3991923928260803,-0.0348899699747562,0.2500989437103271,0.4542938768863678,-0.0501597411930561,0.2521268129348755,0.5197962522506714,-0.0548547059297561,0.2168931066989898,0.4919980764389038,-0.0108039183542132,0.212370678782463,0.3925355076789856,-0.0361708626151084,0.2186042517423629,0.4493893682956695,-0.0444882661104202,0.2277866899967193,0.5120052695274353,-0.0417168773710727,0.1833853125572204,0.5181954503059387,-0.0162057932466268,0.1787026822566986,0.4648429155349731,-0.0432755537331104,0.1992943882942199,0.5337967872619629,-0.0431243106722831,0.2139098048210144,0.5891788005828857,-0.0336282439529895,0.1513752341270446,0.5569847226142883,-0.0224394332617521,0.1524990797042846,0.511488676071167,-0.0411549545824527,0.1772556453943252,0.5566331148147583,-0.0358101464807987,0.1942261606454849,0.5953182578086853,-0.0255088489502668
N,0.232074350118637,0.8927146196365356,-3.604448863825383e-07,0.2652657628059387,0.8124815225601196,-0.0236318502575159,0.2620017528533935,0.708002507686615,-0.0351025126874446,0.2082953006029129,0.6685318350791931,-0.0449046418070793,0.1643016040325164,0.6684584617614746,-0.0510524176061153,0.2417661845684051,0.6357989311218262,-0.0185005255043506,0.2310940772294998,0.5558396577835083,-0.048185359686613,0.2361086308956146,0.6309723854064941,-0.0629084408283233,0.2445830106735229,0.697857141494751,-0.066567949950695,0.2027422189712524,0.658524751663208,-0.0184630788862705,0.1879663467407226,0.5594915747642517,-0.0499309115111827,0.2007837444543838,0.6384109258651733,-0.0578905455768108,0.2162309437990188,0.7068251371383667,-0.0529155805706977,0.1691088676452636,0.6926984190940857,-0.0225651059299707,0.158138245344162,0.645295262336731,-0.0523233748972415,0.1841894686222076,0.7163265347480774,-0.0512186661362648,0.2040233314037323,0.7688463926315308,-0.0398788042366504,0.1389717012643814,0.7354918718338013,-0.0282372459769248,0.1291039288043975,0.6891858577728271,-0.0446610264480114,0.1555731892585754,0.7188247442245483,-0.0387429371476173,0.1785435229539871,0.7459486722946167,-0.02832942456007
N,0.2295260280370712,0.6514067649841309,-2.992454426475888e-07,0.2679508030414581,0.5735977292060852,-0.015144782140851,0.2728039026260376,0.4817544221878052,-0.021215783432126,0.2318025529384613,0.4281396269798279,-0.0276237670332193,0.1971701681613922,0.4066711366176605,-0.031271856278181,0.2636599242687225,0.4111457765102386,-0.0040631350129842,0.2584867477416992,0.3350568115711212,-0.0281472168862819,0.2507544457912445,0.3892474174499511,-0.0426353216171264,0.2519811391830444,0.4488961398601532,-0.047170378267765,0.2277169227600097,0.41896453499794,-0.0059024658985435,0.222210481762886,0.3249796628952026,-0.0312689468264579,0.2196273207664489,0.3806743919849396,-0.040179505944252,0.2254926413297653,0.4410058856010437,-0.037334881722927,0.1945485919713974,0.4403684735298157,-0.0113656176254153,0.1858505308628082,0.4036711156368255,-0.0368660315871238,0.1985760033130645,0.4696997702121734,-0.0384632125496864,0.2117961943149566,0.5197044610977173,-0.0299613736569881,0.1648807227611541,0.4712054431438446,-0.0178613755851984,0.1637739539146423,0.4345626831054687,-0.0327074155211448,0.1806547194719314,0.4774994254112243,-0.0280556343495845,0.195474088191986,0.5126032829284668,-0.018862958997488
N,0.2306260466575622,0.6395266056060791,-2.2160460844133922e-07,0.2683913111686706,0.5676625967025757,-0.0147503595799207,0.2751916944980621,0.4798755943775177,-0.0196496360003948,0.2389878034591674,0.4291602671146393,-0.0244831461459398,0.2064176648855209,0.4128626883029938,-0.0267891269177198,0.2656885087490082,0.4098212420940399,-0.0019902735948562,0.26324462890625,0.3412938714027405,-0.0239982530474662,0.254556655883789,0.3897550106048584,-0.0373934730887413,0.2538958489894867,0.446874052286148,-0.0412968248128891,0.2314346432685852,0.4140625894069671,-0.0033362947870045,0.2283850908279419,0.3278698325157165,-0.0264066401869058,0.2247159332036972,0.3812941014766693,-0.0351794622838497,0.2281748801469802,0.4398955404758453,-0.0322063602507114,0.1988870352506637,0.4344404637813568,-0.0081017157062888,0.1902672499418258,0.400260865688324,-0.0331680811941623,0.2012099325656891,0.4656396806240082,-0.0354720130562782,0.2131134122610092,0.5148126482963562,-0.0269892495125532,0.1691387742757797,0.4667512774467468,-0.0135555490851402,0.1680145412683487,0.4278830289840698,-0.0293907411396503,0.1834776848554611,0.4703319072723388,-0.0249800961464643,0.1980385482311248,0.5074089169502258,-0.015230287797749
N,0.3060599267482757,0.583376407623291,-2.612858054362732e-07,0.3503497838973999,0.4998970329761505,-0.0170254819095134,0.3669499158859253,0.4000469446182251,-0.0248711984604597,0.3324897289276123,0.3394801020622253,-0.0341190584003925,0.2887638807296753,0.3279136717319488,-0.0412974283099174,0.3387805223464966,0.3305993676185608,-0.0028163187671452,0.3414972722530365,0.243833839893341,-0.029997918754816,0.3482189178466797,0.2942375242710113,-0.047778446227312,0.352965384721756,0.3573510646820068,-0.0540624298155307,0.3026887774467468,0.3358475267887115,-0.0045059332624077,0.3049240112304687,0.2492169886827469,-0.0303504448384046,0.3193754553794861,0.2945258021354675,-0.0410335920751094,0.3330437242984772,0.3502979576587677,-0.040955550968647,0.26817786693573,0.3583118021488189,-0.010608303360641,0.2717574536800384,0.3157579302787781,-0.0384555384516716,0.2923146188259125,0.384933739900589,-0.0399622432887554,0.3054725527763366,0.4466353058815002,-0.0316300094127655,0.2338972091674804,0.391541838645935,-0.0179823599755764,0.2455453425645828,0.3532070815563202,-0.0352017842233181,0.2670302391052246,0.400611400604248,-0.0301430281251668,0.2789908647537231,0.4463061988353729,-0.0204849112778902
